,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,TipoTraco,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
56098,28096051,8.0,B,1328.0,2304.0,N,25.0,19.34,30.54,40.65367727873297
56100,28096051,5.0,B,830.0,1440.0,N,25.0,21.02,29.88,40.65367727873297
56104,28096051,7.0,B,1113.0,2016.0,N,25.0,23.31,32.67,42.43357823433282
56107,28096051,8.0,B,1272.0,2304.0,N,25.0,23.32,32.64,42.43357823433282
56108,28096051,8.0,B,1272.0,2304.0,N,25.0,27.11,37.03,42.43357823433282
56109,28096051,8.0,B,1272.0,2304.0,N,25.0,28.26,38.8,42.43357823433282
56110,28096051,8.0,B,1272.0,2304.0,N,25.0,17.16,31.97,42.43357823433282
56112,28096051,8.0,B,1272.0,2304.0,N,25.0,,,42.43357823433282
56113,28096051,8.0,B,1272.0,2304.0,N,25.0,21.35,30.63,42.43357823433282
56114,28096051,7.0,B,1113.0,2016.0,N,25.0,22.23,32.14,42.43357823433282
56115,28096051,8.0,B,1272.0,2304.0,N,25.0,22.7,33.73,42.43357823433282
56116,28096051,5.5,B,875.0,1584.0,N,25.0,19.9,31.52,42.409970410406
56117,28096051,5.0,B,795.0,1440.0,N,25.0,25.55,34.8,42.43357823433282
56119,28096051,7.5,B,1245.0,2122.5,N,25.0,17.64,26.22,39.930310473697666
56120,28096051,7.0,B,1162.0,1981.0,N,25.0,17.97,27.89,39.930310473697666
56121,28096051,7.0,B,1162.0,1981.0,N,25.0,20.84,28.22,39.930310473697666
56124,28096051,6.0,B,876.0,1698.0,N,25.0,18.37,26.87,45.228586701301595
56127,28096051,7.0,B,1113.0,1981.0,N,25.0,21.09,30.76,41.710106866875996
56130,28096051,6.0,B,996.0,1698.0,N,25.0,21.39,32.65,39.930310473697666
56132,28096051,7.0,B,1092.0,1981.0,N,25.0,21.72,30.56,42.496958823773795
56133,28096051,7.0,B,1092.0,1981.0,N,25.0,22.94,32.51,42.496958823773795
56134,28096051,7.0,B,1113.0,1981.0,N,25.0,22.24,32.04,41.710106866875996
56135,28096051,7.0,B,1113.0,1981.0,N,25.0,20.6,30.34,41.710106866875996
56136,28096051,7.0,B,1113.0,1981.0,N,25.0,20.81,29.62,41.710106866875996
56137,28096051,7.0,B,1113.0,1981.0,N,25.0,21.65,31.7,41.710106866875996
56138,28096051,8.0,B,1272.0,2264.0,N,25.0,22.62,35.95,41.710106866875996
56140,28096051,7.0,B,1113.0,1981.0,N,25.0,20.66,32.37,41.710106866875996
56142,28096051,7.0,B,1113.0,1981.0,N,25.0,20.46,29.27,41.710106866875996
56149,28096051,8.0,B,1272.0,2264.0,N,25.0,20.29,30.08,41.710106866875996
56150,28096051,8.0,B,1272.0,2264.0,N,25.0,21.22,30.84,41.710106866875996
56151,28096051,8.0,B,1272.0,2264.0,N,25.0,20.83,30.07,41.710106866875996
56153,28096051,8.0,B,1216.0,2264.0,N,25.0,21.25,30.63,43.56923335199682
56159,28096051,7.0,B,1113.0,1981.0,N,25.0,21.67,32.33,41.710106866875996
56160,28096051,7.0,B,1113.0,1981.0,N,25.0,,,41.710106866875996
56164,28096051,8.0,B,1272.0,2264.0,N,25.0,19.95,31.02,41.710106866875996
56166,28096051,8.5,B,1352.0,2405.5,N,25.0,18.09,27.27,41.69482491997361
56169,28096051,7.0,B,1113.0,1981.0,N,25.0,16.18,27.11,41.710106866875996
56172,28096051,8.0,B,1328.0,2264.0,N,25.0,18.67,30.2,39.930310473697666
56174,28096051,8.0,B,1328.0,2264.0,N,25.0,19.64,28.9,39.930310473697666
56175,28096051,8.0,B,1328.0,2264.0,N,25.0,17.35,31.14,39.930310473697666
56176,28096051,8.0,B,1328.0,2264.0,N,25.0,19.53,29.66,39.930310473697666
56179,28096051,5.5,B,875.0,1556.5,N,25.0,17.85,29.33,41.68649167264287
56184,28096051,8.0,B,1328.0,2264.0,N,25.0,,,39.930310473697666
56185,28096051,7.0,B,1162.0,1981.0,N,25.0,26.86,38.3,39.930310473697666
56186,28096051,7.0,B,1162.0,1981.0,N,25.0,18.41,28.3,39.930310473697666
56195,28096051,8.0,B,1328.0,2264.0,N,25.0,22.47,31.5,39.930310473697666
56198,28096051,5.0,B,830.0,1415.0,N,25.0,19.52,29.9,39.930310473697666
56199,28096051,8.0,B,1272.0,2264.0,N,25.0,23.28,30.5,41.710106866875996
56200,28096051,8.0,B,1272.0,2264.0,N,25.0,20.65,30.34,41.710106866875996
56204,28096051,8.0,B,1168.0,2264.0,N,25.0,18.15,27.15,45.228586701301595
56207,28096051,7.5,B,1095.0,2122.5,N,25.0,16.2,26.8,45.228586701301595
56208,28096051,7.0,B,1113.0,1981.0,N,25.0,15.0,26.54,41.710106866875996
56211,28096051,6.0,B,912.0,1698.0,N,25.0,17.8,29.85,43.56923335199682
56212,28096051,7.0,B,1113.0,1981.0,N,25.0,18.1,30.31,41.710106866875996
56216,28096051,7.0,B,1113.0,1981.0,N,25.0,17.4,28.63,41.710106866875996
56218,28096051,7.5,B,1193.0,2122.5,N,25.0,18.3,29.29,41.6927877501391
56219,28096051,7.0,B,1113.0,1981.0,N,25.0,17.7,29.64,41.710106866875996
56222,28096051,7.0,B,1113.0,1981.0,N,25.0,17.8,30.2,41.710106866875996
56226,28096051,6.0,B,954.0,1698.0,N,25.0,17.26,30.06,41.710106866875996
56227,28096051,4.0,B,636.0,1132.0,N,25.0,18.73,29.55,41.710106866875996
56229,28096051,7.0,B,1204.0,1981.0,N,25.0,18.85,30.18,38.46534109800407
56230,28096051,7.0,B,1204.0,1981.0,N,25.0,19.46,30.08,38.46534109800407
56233,28096051,7.0,B,1113.0,1981.0,N,25.0,17.66,30.27,41.710106866875996
56234,28096051,7.0,B,1113.0,1981.0,N,25.0,17.34,28.13,41.710106866875996
56236,28096051,5.0,B,795.0,1415.0,N,25.0,19.38,32.46,41.710106866875996
56237,28096051,7.0,B,1162.0,2016.0,N,25.0,22.98,30.25,40.65367727873297
56238,28096051,7.0,B,1162.0,2016.0,N,25.0,22.67,29.84,40.65367727873297
56244,28096051,8.0,B,1328.0,2304.0,N,25.0,18.87,28.57,40.65367727873297
56246,28096051,8.0,B,1328.0,2304.0,N,25.0,20.22,29.18,40.65367727873297
56251,28096051,5.5,B,913.0,1584.0,N,25.0,19.57,30.11,40.65367727873297
56253,28096051,8.0,B,1192.0,2304.0,N,25.0,18.66,28.77,45.11231486396477
56256,28096051,8.0,B,1192.0,2304.0,N,25.0,20.27,34.92,45.11231486396477
56261,28096051,8.0,B,1168.0,2264.0,N,25.0,19.95,31.98,45.228586701301595
56268,28096051,6.0,B,834.0,1662.0,N,25.0,19.26,29.72,46.36665666279712
56269,28096051,5.0,B,695.0,1385.0,N,25.0,18.8,28.21,46.36665666279712
56270,28096051,8.0,B,1192.0,2216.0,N,25.0,19.74,29.8,43.50754559993693
56271,28096051,8.0,B,1192.0,2216.0,N,25.0,23.95,35.17,43.50754559993693
56275,28096051,8.0,B,1296.0,2216.0,N,25.0,,,40.052628944362965
56276,28096051,6.0,B,972.0,1662.0,N,25.0,,,40.052628944362965
56280,28096051,8.0,B,1296.0,2216.0,N,25.0,23.63,31.37,40.052628944362965
56283,28096051,6.0,B,972.0,1662.0,N,25.0,22.01,28.48,40.052628944362965
56284,28096051,5.0,B,810.0,1385.0,N,25.0,20.58,28.26,40.052628944362965
56287,28096051,7.0,B,1134.0,1939.0,N,25.0,18.79,26.12,40.052628944362965
56288,28096051,8.0,B,1296.0,2216.0,N,25.0,21.14,29.22,40.052628944362965
56290,28096051,8.0,B,1296.0,2216.0,N,25.0,24.06,33.0,40.052628944362965
56292,28096051,8.0,B,1296.0,2216.0,N,25.0,23.67,31.46,40.052628944362965
56294,28096051,6.5,B,1053.0,1800.5,N,25.0,20.92,28.96,40.052628944362965
56297,28096051,8.0,B,1296.0,2216.0,N,25.0,18.94,25.13,40.052628944362965
56302,28096051,8.0,B,1200.0,2216.0,N,25.0,23.23,32.5,43.23151590819392
56303,28096051,8.0,B,1200.0,2216.0,N,25.0,23.35,30.88,43.23151590819392
56305,28096051,5.0,B,775.0,1355.0,N,25.0,17.94,28.26,40.97265821314618
56306,28100051,8.0,C,1488.0,2784.0,N,35.0,29.33,41.17,45.93611172757572
57452,28048051,8.0,B,1336.0,2632.0,N,30.0,23.88,33.66,48.283720019630735
57453,28048051,8.0,B,1336.0,2632.0,N,30.0,21.95,32.3,48.283720019630735
57454,28048051,8.0,B,1336.0,2632.0,N,30.0,23.33,32.78,48.283720019630735
57455,28048051,8.0,B,1336.0,2632.0,N,30.0,28.03,41.81,48.283720019630735
57456,28048051,8.0,B,1336.0,2632.0,N,30.0,26.78,39.9,48.283720019630735
57457,28048051,8.0,B,1336.0,2632.0,N,30.0,26.95,38.69,48.283720019630735
57458,28048051,8.0,B,1336.0,2632.0,N,30.0,26.57,39.0,48.283720019630735
57459,28048051,8.0,B,1336.0,2632.0,N,30.0,25.41,39.72,48.283720019630735
57460,28048051,8.0,B,1336.0,2632.0,N,30.0,27.28,40.28,48.283720019630735
57461,28048051,8.0,B,1336.0,2632.0,N,30.0,25.56,35.21,48.283720019630735
57462,28048051,8.0,B,1336.0,2632.0,N,30.0,25.61,37.03,48.283720019630735
57463,28048051,8.0,B,1336.0,2632.0,N,30.0,,,48.283720019630735
57464,28048051,8.0,B,1336.0,2632.0,N,30.0,23.63,34.85,48.283720019630735
57465,28048051,6.0,B,1008.0,2046.0,N,30.0,,,49.63890818680956
57473,28048051,8.0,B,1448.0,2888.0,N,30.0,29.88,38.98,46.401003062279784
57474,28048051,8.0,B,1384.0,2888.0,N,30.0,28.49,37.66,47.114194112175205
57475,28048051,5.5,B,952.0,1985.5,N,30.0,28.27,36.56,47.08927325089181
57476,28048051,7.0,B,1316.0,2527.0,N,30.0,26.08,36.33,43.17558389431877
57481,28048051,8.0,B,1360.0,2832.0,N,30.0,28.74,40.21,51.88125752841114
57483,28048051,8.0,B,1360.0,2832.0,N,30.0,29.19,39.13,51.88125752841114
57485,28048051,8.0,B,1704.0,2736.0,N,30.0,27.7,37.95,38.98688145238366
57486,28048051,8.0,B,1704.0,2736.0,N,30.0,26.6,37.69,38.98688145238366
57487,28048051,8.0,B,1704.0,2736.0,N,30.0,23.8,33.76,38.98688145238366
57489,28048051,8.0,B,1680.0,2744.0,N,30.0,30.54,42.29,39.720773739735804
57494,28048051,8.0,B,1672.0,2744.0,N,30.0,32.49,41.04,39.964708126328404
57495,28048051,8.0,B,1672.0,2744.0,N,30.0,28.35,41.05,39.964708126328404
57497,28048051,8.5,B,1794.0,2915.5,N,30.0,29.75,41.69,39.464112941036845
57499,28048051,8.0,B,1656.0,2744.0,N,30.0,27.9,36.12,40.45708027056284
57500,28048051,8.0,B,1656.0,2744.0,N,30.0,30.2,39.91,40.45708027056284
57501,28048051,8.0,B,1656.0,2832.0,N,30.0,31.24,43.07,42.082101293257196
57502,28048051,8.0,B,1656.0,2832.0,N,30.0,27.1,40.75,42.082101293257196
57505,28048051,7.0,B,1491.0,2478.0,N,30.0,,36.42,40.61060675130535
57507,28048051,8.0,B,1704.0,2832.0,N,30.0,,38.89,40.61060675130535
57508,28048051,8.0,B,1688.0,2832.0,N,30.0,28.87,38.58,41.09529710556215
57509,28048051,8.0,B,1688.0,2832.0,N,30.0,29.02,38.94,41.09529710556215
57510,28048051,8.0,B,1688.0,2832.0,N,30.0,30.02,38.94,41.09529710556215
57511,28048051,8.0,B,1688.0,2832.0,N,30.0,29.13,40.65,41.09529710556215
57512,28048051,8.0,B,1688.0,2832.0,N,30.0,,,41.09529710556215
57513,28048051,8.0,B,1688.0,2832.0,N,30.0,,,41.09529710556215
57514,28048051,8.0,B,1688.0,2832.0,N,30.0,27.59,38.57,41.09529710556215
57517,28048051,5.0,B,1065.0,1740.0,N,30.0,26.78,37.76,39.735451613710495
57518,28048051,8.0,B,1624.0,2784.0,N,30.0,23.61,37.59,42.20710638248519
57521,28048051,8.0,B,1704.0,2816.0,N,30.0,21.87,32.45,38.11589244911041
57524,28048051,8.0,B,1664.0,2832.0,N,30.0,30.54,39.16,40.80716079614221
57525,28048051,8.0,B,1664.0,2832.0,N,30.0,29.83,38.08,40.80716079614221
57526,28048051,8.0,B,1664.0,2832.0,N,30.0,32.41,41.6,40.80716079614221
57529,28048051,5.0,B,1040.0,1770.0,N,30.0,29.39,38.61,40.80716079614221
57531,28048051,8.5,B,1437.0,2686.0,N,30.0,25.74,33.96,44.944870850663264
57532,28048051,8.5,B,1437.0,2686.0,N,30.0,24.84,32.61,44.944870850663264
57533,28048051,5.0,B,845.0,1580.0,N,30.0,24.19,32.5,44.96024275052142
57534,28048051,8.0,B,1672.0,2664.0,N,30.0,29.43,35.1,41.869738338256376
57535,28048051,8.0,B,1696.0,2688.0,N,30.0,32.49,38.6,41.61133640738116
57536,28048051,8.0,B,1696.0,2688.0,N,30.0,33.65,38.64,41.61133640738116
57538,28048051,8.0,B,1696.0,2688.0,N,30.0,37.54,45.51,41.61133640738116
57540,28048051,8.0,B,1696.0,2688.0,N,30.0,33.1,38.27,41.61133640738116
57542,28048051,8.0,B,1696.0,2688.0,N,30.0,36.48,45.12,41.61133640738116
57544,28048051,8.0,B,1696.0,2688.0,N,30.0,31.14,38.06,41.61133640738116
57547,28048051,5.0,B,1060.0,1665.0,N,30.0,,,41.17324103285099
58413,28108051,6.0,C,984.0,1542.0,N,25.0,20.8,32.22,37.90508658762694
58415,28108051,8.0,C,1312.0,2056.0,N,25.0,,,37.90508658762694
58423,28108051,6.0,C,864.0,1542.0,N,25.0,19.81,28.52,43.78824793877789
58429,28108051,8.0,C,1256.0,2056.0,N,25.0,21.03,32.09,39.86837361306115
58431,28108051,5.0,C,785.0,1265.0,N,25.0,19.52,33.48,39.16081624336492
58432,28108051,7.0,C,1099.0,1771.0,N,25.0,21.59,32.93,39.16081624336492
58441,28108051,6.5,C,1021.0,1644.5,N,25.0,17.95,26.25,39.13874762257388
58442,28108051,6.5,C,1021.0,1644.5,N,25.0,19.95,28.8,39.13874762257388
58443,28108051,6.5,C,1021.0,1644.5,N,25.0,19.74,27.52,39.13874762257388
58444,28108051,8.0,C,1256.0,2024.0,N,25.0,17.44,26.13,39.16081624336492
58447,28108051,6.0,C,906.0,1518.0,N,25.0,16.41,26.38,40.92106801007268
58449,28108051,5.0,C,655.0,1265.0,N,25.0,19.52,31.23,47.38028934046209
58453,28108051,4.5,C,590.0,1138.5,N,25.0,20.43,31.99,47.34172662463051
58457,28108051,5.0,C,665.0,1265.0,N,25.0,19.45,29.0,46.690941749262926
58459,28108051,5.0,C,675.0,1265.0,N,25.0,18.22,29.06,46.011623647290314
58460,28108051,6.5,C,878.0,1644.5,N,25.0,21.04,33.17,45.98569433397004
58463,28108051,4.0,C,512.0,1012.0,N,25.0,20.41,29.88,48.43344053254961
58467,28108051,6.0,C,864.0,1518.0,N,25.0,19.22,26.66,43.074944044296764
58468,28108051,5.0,C,720.0,1265.0,N,25.0,19.86,29.36,43.074944044296764
58471,28108051,4.0,C,576.0,1012.0,N,25.0,,,43.074944044296764
58472,28108051,6.0,C,864.0,1518.0,N,25.0,,,43.074944044296764
58474,28108051,7.0,C,1099.0,1771.0,N,25.0,21.18,28.95,39.16081624336492
58475,28108051,8.0,C,1104.0,2024.0,N,25.0,15.68,24.86,45.011133164656535
58476,28108051,5.0,C,720.0,1265.0,N,25.0,17.05,26.71,43.074944044296764
58480,28108051,5.0,C,675.0,1265.0,N,25.0,17.48,28.43,46.011623647290314
58486,28108051,8.0,C,1056.0,2104.0,N,25.0,16.09,24.89,48.79646517387306
58487,28108051,8.0,C,1160.0,2104.0,N,25.0,,,44.52341763396861
58488,28108051,5.0,C,765.0,1355.0,N,25.0,20.22,29.89,41.50923952057719
58489,28108051,6.0,C,882.0,1626.0,N,25.0,18.88,28.88,43.16151543672081
58490,28108051,6.0,C,882.0,1626.0,N,25.0,22.3,30.69,43.16151543672081
58492,28108051,6.0,C,918.0,1626.0,N,25.0,20.71,29.76,41.50923952057719
58495,28108051,5.0,C,725.0,1295.0,N,25.0,17.64,25.87,41.85683826405146
58498,28108051,6.0,C,906.0,1554.0,N,25.0,,28.87,40.18177297111806
58502,28108051,8.0,C,1224.0,2216.0,N,25.0,12.35,20.86,42.41388993360579
58505,28108051,6.0,C,918.0,1662.0,N,25.0,20.05,29.02,42.41388993360579
58507,28108051,7.0,C,1071.0,1939.0,N,25.0,,,42.41388993360579
58510,28108051,4.0,C,636.0,1108.0,N,25.0,19.3,30.79,40.82473614383736
58513,28108051,6.0,C,954.0,1626.0,N,25.0,18.51,30.74,39.92021475943694
58516,28108051,5.0,C,700.0,1355.0,N,25.0,18.66,27.97,45.17247753219872
58518,28108051,7.0,C,1113.0,1897.0,N,25.0,23.17,32.86,39.92021475943694
58520,28108051,4.0,C,612.0,1084.0,N,25.0,16.8,25.0,41.50923952057719
58521,28108051,8.0,C,1224.0,2168.0,N,25.0,21.42,32.37,41.50923952057719
58523,28108051,7.5,C,1148.0,2032.5,N,25.0,21.37,35.16,41.49124076972134
58525,28108051,6.0,C,918.0,1626.0,N,25.0,19.17,31.53,41.50923952057719
58527,28108051,5.0,C,735.0,1355.0,N,25.0,21.4,32.45,43.16151543672081
58528,28108051,7.0,C,1029.0,1897.0,N,25.0,,,43.16151543672081
58531,28108051,5.0,C,795.0,1355.0,N,25.0,16.64,24.96,39.92021475943694
58532,28108051,7.0,C,1113.0,1897.0,N,25.0,18.83,33.77,39.92021475943694
58534,28108051,8.0,C,1272.0,2168.0,N,25.0,17.71,27.15,39.92021475943694
58539,28108051,8.0,C,1224.0,2168.0,N,25.0,22.06,31.77,41.50923952057719
58541,28108051,8.0,C,1224.0,2168.0,N,25.0,,,41.50923952057719
58545,28108051,8.0,C,1224.0,2168.0,N,25.0,18.93,26.45,41.50923952057719
58548,28108051,8.0,C,1224.0,2168.0,N,25.0,19.08,29.81,41.50923952057719
58549,28108051,5.5,C,842.0,1490.5,N,25.0,19.82,28.34,41.48469770456526
58550,28108051,7.0,C,1071.0,1897.0,N,25.0,18.99,27.98,41.50923952057719
58552,28108051,8.0,C,1224.0,2168.0,N,25.0,19.76,26.8,41.50923952057719
58553,28108051,5.5,C,809.0,1490.5,N,25.0,,,43.13599673334589
58554,28108051,5.5,C,809.0,1490.5,N,25.0,18.9,28.4,43.13599673334589
58555,28108051,7.0,C,1029.0,1897.0,N,25.0,21.4,30.95,43.16151543672081
58556,28108051,7.0,C,1029.0,1897.0,N,25.0,,,43.16151543672081
58557,28108051,7.0,C,1029.0,1897.0,N,25.0,19.69,28.44,43.16151543672081
58560,28108051,6.5,C,1034.0,1761.5,N,25.0,18.67,28.21,39.900242652783376
58564,28108051,7.0,C,1071.0,1897.0,N,25.0,18.75,28.58,41.50923952057719
58566,28108051,7.5,C,1148.0,2032.5,N,25.0,17.05,27.7,41.49124076972134
58567,28108051,7.0,C,1071.0,1897.0,N,25.0,18.29,27.69,41.50923952057719
58569,28108051,7.0,C,1071.0,1897.0,N,25.0,18.83,27.33,41.50923952057719
58570,28108051,7.0,C,1071.0,1897.0,N,25.0,18.93,30.53,41.50923952057719
58572,28108051,8.0,C,1320.0,2168.0,N,25.0,18.9,32.25,38.39201982126334
58573,28108051,7.0,C,1113.0,1897.0,N,25.0,19.53,28.78,39.92021475943694
58575,28108051,8.0,C,1224.0,2168.0,N,25.0,17.34,25.91,41.50923952057719
58579,28108051,7.0,C,1071.0,1897.0,N,25.0,,,41.50923952057719
58582,28108051,8.0,C,1272.0,2168.0,N,25.0,17.34,28.5,39.92021475943694
58584,28108051,8.0,C,1272.0,2168.0,N,25.0,22.43,34.4,39.92021475943694
58585,28108051,8.0,C,1272.0,2168.0,N,25.0,20.02,30.6,39.92021475943694
58587,28108051,8.0,C,1272.0,2168.0,N,25.0,19.86,29.3,39.92021475943694
58589,28108051,6.5,C,956.0,1761.5,N,25.0,19.85,26.99,43.13992170545392
58591,28108051,8.0,C,1224.0,2168.0,N,25.0,19.25,27.65,41.50923952057719
58592,28108051,8.0,C,1224.0,2168.0,N,25.0,21.37,29.37,41.50923952057719
58593,28108051,8.0,C,1224.0,2168.0,N,25.0,19.31,27.94,41.50923952057719
58594,28108051,8.0,C,1224.0,2168.0,N,25.0,19.32,28.73,41.50923952057719
58597,28108051,8.0,C,1224.0,2168.0,N,25.0,17.4,25.1,41.50923952057719
58598,28108051,6.5,C,995.0,1761.5,N,25.0,18.5,29.42,41.48847242391178
58600,28108051,6.5,C,995.0,1761.5,N,25.0,15.3,25.13,41.48847242391178
58604,28108051,6.0,C,918.0,1626.0,N,25.0,19.95,26.19,41.50923952057719
58605,28108051,6.0,C,990.0,1626.0,N,25.0,17.3,30.7,38.39201982126334
58606,28108051,6.0,C,990.0,1626.0,N,25.0,15.51,26.73,38.39201982126334
58612,28108051,7.0,C,1113.0,1939.0,N,25.0,22.21,31.1,40.82473614383736
58614,28108051,6.5,C,936.0,1800.5,N,25.0,19.64,29.85,44.91435660313154
58615,28108051,7.5,C,1080.0,2077.5,N,25.0,18.47,27.87,44.91435660313154
58619,28108051,7.5,C,1110.0,2077.5,N,25.0,18.47,29.55,43.785337718676146
58624,28108051,7.0,C,945.0,1848.0,N,25.0,17.76,25.64,45.59184277777071
58630,28108051,7.0,C,966.0,1848.0,N,25.0,17.34,28.71,44.68754033953782
58631,28108051,7.0,C,966.0,1848.0,N,25.0,19.12,31.63,44.68754033953782
58637,28108051,8.0,C,1256.0,2072.0,N,25.0,16.57,25.1,38.57374197537378
58640,28108051,6.0,C,846.0,1554.0,N,25.0,17.63,26.47,43.01216498001432
58643,28108051,5.0,C,695.0,1295.0,N,25.0,15.28,25.1,43.60173232580516
58644,28108051,5.0,C,750.0,1295.0,N,25.0,16.65,26.16,40.45622130118754
58649,28108051,6.0,C,936.0,1626.0,N,25.0,17.01,25.2,40.70697429387683
58650,28108051,6.0,C,936.0,1626.0,N,25.0,19.46,32.03,40.70697429387683
58656,28108051,7.0,C,1050.0,1974.0,N,25.0,21.17,30.82,43.969532352315184
58657,28108051,6.0,C,846.0,1692.0,N,25.0,20.18,31.57,46.514444788850554
58658,28108051,4.0,C,552.0,1128.0,N,25.0,20.0,30.53,47.39507043939597
58661,28108051,8.0,C,1208.0,2256.0,N,25.0,19.74,29.52,43.6955022943456
58662,28108051,8.0,C,1208.0,2256.0,N,25.0,18.93,28.66,43.6955022943456
58663,28108051,7.5,C,1133.0,2115.0,N,25.0,17.41,28.88,43.677294464740825
58664,28108051,8.0,C,1176.0,2256.0,N,25.0,16.75,28.63,44.801976944693
58667,28108051,7.0,C,1036.0,1939.0,N,25.0,18.37,27.43,43.785337718676146
58785,28204051,6.0,B,1008.0,1362.0,N,15.0,12.46,21.56,31.376501161279933
58788,28204051,8.0,B,1352.0,1872.0,N,15.0,14.8,23.61,31.436986923350396
58789,28204051,8.0,B,1352.0,1872.0,N,15.0,11.65,18.98,31.436986923350396
58790,28204051,8.0,B,1352.0,1872.0,N,15.0,11.1,18.71,31.436986923350396
58792,28204051,8.0,B,1280.0,1792.0,N,15.0,10.68,16.88,31.879946976182946
58795,28204051,8.0,B,1344.0,1792.0,N,15.0,,16.64,29.93453722636715
58796,28204051,8.0,B,1344.0,1792.0,N,15.0,,17.31,29.93453722636715
58797,28204051,8.0,B,1408.0,1832.0,N,15.0,14.8,23.42,28.970946201124402
58798,28204051,8.0,B,1408.0,1832.0,N,15.0,14.8,23.81,28.970946201124402
58802,28204051,8.0,B,1352.0,1912.0,N,15.0,,,32.28564607879118
59357,28190051,5.0,C,780.0,1145.0,N,20.0,13.94,21.03,34.99466742302908
59360,28190051,8.0,C,1192.0,1832.0,N,20.0,14.49,21.69,37.03517658912441
59361,28190051,6.0,C,894.0,1374.0,N,20.0,14.87,22.53,37.03517658912441
59363,28190051,6.0,C,894.0,1374.0,N,20.0,16.18,26.85,37.03517658912441
59364,28190051,8.0,C,1248.0,1832.0,N,20.0,14.14,22.68,34.99466742302908
59365,28190051,5.0,C,780.0,1145.0,N,20.0,15.38,23.89,34.99466742302908
59372,28190051,7.0,C,882.0,1568.0,N,20.0,17.49,26.21,43.61092054041806
59378,28190051,5.0,C,710.0,1120.0,N,20.0,15.85,22.74,38.201661853106124
59379,28190051,7.0,C,1092.0,1568.0,N,20.0,14.0,20.56,34.02188583892417
59380,28190051,6.5,C,1014.0,1456.0,N,20.0,16.43,22.85,34.02188583892417
59381,28190051,5.0,C,780.0,1120.0,N,20.0,16.37,22.11,34.02188583892417
59384,28190051,7.0,C,945.0,1568.0,N,20.0,15.66,24.19,40.48034382623626
59385,28190051,5.0,C,710.0,1120.0,N,20.0,13.37,20.66,38.201661853106124
59386,28190051,5.0,C,645.0,1120.0,N,20.0,13.29,22.61,42.541379304773635
59387,28190051,5.0,C,645.0,1120.0,N,20.0,12.0,20.47,42.541379304773635
59388,28190051,6.0,C,882.0,1404.0,N,20.0,14.59,22.75,38.60918812264485
59389,28190051,6.0,C,900.0,1404.0,N,20.0,12.26,17.26,37.70229815600653
59390,28190051,6.0,C,900.0,1404.0,N,20.0,14.44,21.6,37.70229815600653
59391,28190051,5.0,C,780.0,1170.0,N,20.0,14.8,22.2,35.951923589852825
59392,28190051,5.0,C,780.0,1170.0,N,20.0,15.91,25.75,35.951923589852825
59393,28190051,5.0,C,780.0,1170.0,N,20.0,15.49,24.58,35.951923589852825
59394,28190051,5.0,C,680.0,1170.0,N,20.0,14.3,21.21,42.12511541810251
59396,28190051,8.0,C,1032.0,1872.0,N,20.0,12.06,20.5,44.52744172222869
59398,28190051,5.0,C,685.0,1190.0,N,20.0,14.97,22.96,40.708087000883665
59400,28190051,5.0,C,715.0,1190.0,N,20.0,18.14,25.93,38.93841877316768
59401,28190051,8.0,C,1144.0,1904.0,N,20.0,15.12,23.63,38.93841877316768
59402,28190051,6.0,C,858.0,1428.0,N,20.0,,,38.93841877316768
59403,28190051,8.0,C,1200.0,1904.0,N,20.0,19.13,28.68,36.97080145340067
59409,28190051,8.0,C,1248.0,1824.0,N,20.0,12.5,20.5,33.61591942179035
59413,28190051,5.0,C,780.0,1165.0,N,20.0,14.45,24.23,34.49744359414769
59414,28190051,5.0,C,780.0,1165.0,N,20.0,13.35,21.34,34.49744359414769
59416,28190051,8.0,C,1248.0,1864.0,N,20.0,19.39,28.43,34.49744359414769
59418,28190051,8.0,C,1248.0,1864.0,N,20.0,14.64,23.07,34.49744359414769
59421,28190051,5.5,C,864.0,1336.5,N,20.0,13.35,21.31,35.92903465048368
59423,28190051,8.0,C,1256.0,1944.0,N,20.0,14.69,24.81,35.952739769022315
59430,28190051,5.0,C,750.0,1215.0,N,20.0,16.73,27.06,37.82579586007481
59444,28190051,5.5,C,825.0,1336.5,N,20.0,,,37.82579586007481
59446,28190051,5.5,C,825.0,1336.5,N,20.0,14.59,21.6,37.82579586007481
59447,28190051,5.5,C,864.0,1309.0,N,20.0,13.96,20.79,35.078980158277744
59448,28190051,8.0,C,1256.0,1904.0,N,20.0,13.44,23.07,35.10261081912903
59449,28190051,5.0,C,785.0,1190.0,N,20.0,13.04,20.13,35.10261081912903
59450,28190051,5.5,C,864.0,1309.0,N,20.0,17.11,25.13,35.078980158277744
59451,28190051,8.0,C,1256.0,1904.0,N,20.0,16.18,24.3,35.10261081912903
59453,28190051,4.0,C,600.0,952.0,N,20.0,16.08,23.47,36.97080145340067
59460,28190051,6.0,C,900.0,1428.0,N,20.0,14.63,26.36,36.97080145340067
59461,28190051,6.0,C,900.0,1428.0,N,20.0,16.22,27.31,36.97080145340067
59463,28190051,8.0,C,1200.0,1904.0,N,20.0,14.68,22.14,36.97080145340067
59464,28190051,7.0,C,1099.0,1666.0,N,20.0,13.57,20.08,35.10261081912903
