,Unnamed: 0,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
5648,81424,30642051,8.0,B,1376.0,2752.0,30.0,20.3,31.52,46.51444478885057
5649,81425,30642051,8.0,B,1376.0,2752.0,30.0,18.1,31.12,46.51444478885057
5650,81426,30642051,8.0,B,1376.0,2752.0,30.0,23.19,33.33,46.51444478885057
5651,81427,30642051,8.0,B,1376.0,2752.0,30.0,19.35,31.9,46.51444478885057
5652,81428,30642051,8.0,B,1376.0,2752.0,30.0,17.99,26.99,46.51444478885057
5653,81429,30642051,8.0,B,1376.0,2752.0,30.0,20.65,30.3,46.51444478885057
5654,81430,30642051,8.0,B,1376.0,2752.0,30.0,18.14,30.4,46.51444478885057
5655,81431,30642051,8.0,B,1376.0,2752.0,30.0,20.32,30.2,46.51444478885057
5656,81432,30642051,8.0,B,1376.0,2752.0,30.0,19.06,28.9,46.51444478885057
5657,81433,30642051,8.0,B,1376.0,2752.0,30.0,20.61,28.9,46.51444478885057
5658,81434,30642051,8.0,B,1376.0,2752.0,30.0,19.55,27.31,46.51444478885057
5659,81435,30642051,8.0,B,1376.0,2752.0,30.0,15.98,28.11,46.51444478885057
5660,81436,30642051,8.0,B,1376.0,2752.0,30.0,19.8,30.7,46.51444478885057
5661,81437,30642051,8.0,B,1376.0,2752.0,30.0,21.64,30.97,46.51444478885057
5662,81438,30642051,8.0,B,1376.0,2752.0,30.0,25.08,34.77,46.51444478885057
5663,81439,30642051,8.0,B,1376.0,2752.0,30.0,18.56,30.97,46.51444478885057
5664,81440,30642051,6.0,B,1032.0,2064.0,30.0,18.69,30.1,46.51444478885057
5665,81441,30642051,8.0,B,1368.0,2704.0,30.0,22.66,35.69,46.03173050658439
5666,81442,30642051,8.0,B,1368.0,2704.0,30.0,26.27,35.27,46.03173050658439
5667,81443,30642051,8.0,B,1336.0,2704.0,30.0,24.3,32.79,47.00222108107679
5668,81444,30642051,8.0,B,1336.0,2704.0,30.0,,,47.00222108107679
5669,81445,30642051,8.0,B,1336.0,2704.0,30.0,26.9,37.82,47.00222108107679
5670,81446,30642051,8.0,B,1336.0,2704.0,30.0,24.9,34.98,47.00222108107679
5671,81447,30642051,8.0,B,1336.0,2704.0,30.0,27.1,38.34,47.00222108107679
5672,81448,30642051,8.0,B,1336.0,2704.0,30.0,26.78,37.81,47.00222108107679
5673,81449,30642051,8.0,B,1336.0,2704.0,30.0,24.23,33.3,47.00222108107679
5674,81450,30642051,8.0,B,1336.0,2704.0,30.0,24.75,36.17,47.00222108107679
5675,81451,30642051,8.0,B,1336.0,2704.0,30.0,25.59,37.13,47.00222108107679
5676,81452,30642051,8.0,B,1336.0,2704.0,30.0,27.56,39.26,47.00222108107679
5677,81453,30642051,8.0,B,1336.0,2704.0,30.0,26.64,36.83,47.00222108107679
5678,81454,30642051,8.0,B,1336.0,2704.0,30.0,27.13,38.0,47.00222108107679
5679,81455,30642051,8.0,B,1336.0,2704.0,30.0,25.46,35.03,47.00222108107679
5680,81456,30642051,8.0,B,1200.0,2704.0,30.0,24.67,35.11,51.36034903805004
5681,81457,30642051,8.0,B,1200.0,2704.0,30.0,23.56,34.09,51.36034903805004
5682,81458,30642051,8.0,B,1200.0,2704.0,30.0,27.1,36.54,51.36034903805004
5683,81459,30642051,8.0,B,1200.0,2704.0,30.0,26.39,35.01,51.36034903805004
5684,81460,30642051,8.0,B,1200.0,2704.0,30.0,24.85,37.08,51.36034903805004
5685,81461,30642051,8.0,B,1200.0,2704.0,30.0,25.56,39.39,51.36034903805004
5686,81462,30642051,8.0,B,1352.0,2704.0,30.0,25.43,36.03,46.51444478885057
5687,81463,30642051,8.0,B,1352.0,2704.0,30.0,24.58,34.97,46.51444478885057
5688,81464,30642051,8.0,B,1352.0,2704.0,30.0,27.75,39.5,46.51444478885057
5689,81465,30642051,8.0,B,1304.0,2752.0,30.0,21.07,32.0,47.65048248170555
5690,81466,30642051,8.0,B,1304.0,2752.0,30.0,19.99,30.26,47.65048248170555
5691,81467,30642051,8.0,B,1304.0,2752.0,30.0,20.14,32.58,47.65048248170555
5692,81468,30642051,8.0,B,1304.0,2752.0,30.0,23.09,33.58,47.65048248170555
5693,81469,30642051,8.0,B,1304.0,2752.0,30.0,21.36,34.49,47.65048248170555
5694,81470,30642051,8.0,B,1336.0,2704.0,30.0,26.47,36.01,45.66612085416792
5695,81471,30642051,8.0,B,1336.0,2704.0,30.0,30.18,43.36,45.66612085416792
5696,81472,30642051,8.0,B,1336.0,2704.0,30.0,31.58,42.43,45.66612085416792
5697,81473,30642051,8.0,B,1336.0,2704.0,30.0,32.36,42.87,45.66612085416792
5698,81474,30642051,8.0,B,1336.0,2704.0,30.0,29.57,40.51,45.66612085416792
5699,81475,30642051,8.0,B,1336.0,2704.0,30.0,32.17,42.8,45.66612085416792
5700,81476,30642051,6.0,B,1002.0,2028.0,30.0,27.83,37.54,45.66612085416792
5701,81477,30642051,6.0,B,1002.0,2028.0,30.0,27.45,37.82,45.66612085416792
5752,83742,30685051,5.0,B,1030.0,2160.0,35.0,29.38,38.99,48.45197446607282
5753,83743,30685051,5.0,B,1030.0,2160.0,35.0,28.57,40.8,48.45197446607282
5754,83744,30685051,8.0,B,1584.0,3416.0,35.0,27.83,39.87,49.5885218231449
5755,83745,30685051,8.0,B,1584.0,3416.0,35.0,,,49.5885218231449
5756,83757,30742051,7.0,B,1232.0,2093.0,25.0,17.53,27.74,39.78581320512693
5757,83759,30742051,7.0,B,1092.0,2093.0,25.0,18.18,26.89,44.76545812432378
5758,83760,30742051,7.0,B,1232.0,2093.0,25.0,25.69,32.78,39.78581320512693
5759,83761,30742051,7.0,B,1232.0,2093.0,25.0,21.62,28.41,39.78581320512693
5760,83763,30742051,6.0,B,1056.0,1794.0,25.0,22.24,31.82,39.78581320512693
5765,84417,22805051,8.0,C,1496.0,2456.0,25.0,21.0,29.89,38.37412583667517
5766,84419,22805051,8.0,C,1496.0,2456.0,25.0,23.56,32.36,38.37412583667517
5767,84424,22805051,8.0,C,1368.0,2456.0,25.0,,,42.06710840537078
5768,84425,22805051,8.0,C,1368.0,2456.0,25.0,19.85,28.85,42.06710840537078
5769,84426,22805051,7.0,C,1253.0,2149.0,25.0,24.12,30.02,40.17820941172906
5770,84428,22805051,6.5,C,1177.0,1943.5,25.0,17.72,25.85,38.612467946179315
5771,84430,22805051,7.0,C,1267.0,2142.0,25.0,18.48,27.34,39.584698557954155
5772,84432,22805051,7.5,C,1388.0,2287.5,25.0,20.88,30.7,38.533072327752045
5773,84434,22805051,6.0,C,1074.0,1812.0,25.0,24.02,32.42,37.119039436755436
5774,84435,22805051,8.0,C,1400.0,2432.0,25.0,13.38,23.91,42.85027482317958
5775,84436,22805051,7.0,C,1113.0,2128.0,25.0,19.53,29.13,47.61680489018757
5776,84442,30775051,7.0,B,1155.0,2170.0,25.0,16.71,24.99,43.94293837819538
5777,84443,30775051,6.0,B,1086.0,1788.0,25.0,15.49,22.91,38.491886111547
5778,84444,30775051,6.0,B,1032.0,1896.0,25.0,16.56,25.18,41.09319162332413
5779,84447,30775051,6.0,B,1098.0,1896.0,25.0,,,38.195067257774156
5780,84451,30775051,6.0,B,984.0,1902.0,25.0,21.26,29.3,48.16153934326014
5781,84453,30775051,5.5,B,1166.0,1743.5,25.0,20.34,29.67,35.55625068011339
5782,84455,30775051,5.0,B,1060.0,1585.0,25.0,,,35.55625068011339
5783,84457,30775051,8.0,B,1688.0,2512.0,25.0,18.34,27.97,33.19601599572013
5784,84458,30775051,6.5,B,1372.0,2041.0,25.0,21.55,32.21,33.17921080330685
5865,89553,31204051,8.0,B,1352.0,2192.0,20.0,15.38,22.32,37.85886228528037
5866,89554,31204051,8.0,B,1352.0,2192.0,20.0,15.44,22.04,37.85886228528037
5867,89555,31204051,8.0,B,1352.0,2192.0,20.0,14.07,21.49,37.85886228528037
5868,89556,31204051,7.0,B,1141.0,1953.0,20.0,16.43,22.93,37.78676021871896
5869,89557,31204051,7.0,B,1141.0,1953.0,20.0,13.81,20.95,37.78676021871896
5870,89558,31204051,7.0,B,1141.0,1953.0,20.0,13.4,19.92,37.78676021871896
5871,90015,8996051,6.0,B,972.0,1800.0,25.0,17.67,27.05,43.347234434012954
5872,90018,8996051,8.0,B,1368.0,2352.0,25.0,22.11,31.09,40.27957584487675
5873,90024,8996051,7.0,B,1288.0,2016.0,25.0,13.62,22.14,36.41212391828632
5874,90026,8996051,8.0,B,1472.0,2304.0,25.0,14.65,23.53,36.41212391828632
5906,92489,31751051,7.0,B,1337.0,2002.0,20.0,17.07,23.9,34.60073044911138
5907,92491,31751051,7.0,B,1288.0,2002.0,20.0,17.3,25.77,36.12644489539822
5908,92966,31761051,6.0,B,1104.0,2658.0,40.0,30.23,40.7,54.00091840713276
6003,93328,31727051,8.0,C,1520.0,2608.0,25.0,20.34,30.98,40.19519927812779
6018,93500,31904051,7.0,B,1484.0,2926.0,30.0,31.3,42.0,45.92960025409053
6019,93501,31904051,7.0,B,1484.0,2926.0,30.0,29.34,39.63,45.92960025409053
6020,93502,31904051,7.0,B,1484.0,2926.0,30.0,28.54,39.6,45.92960025409053
6021,93504,31904051,7.0,B,1484.0,2926.0,30.0,26.02,35.62,45.92960025409053
6022,93506,31904051,7.0,B,1533.0,2926.0,30.0,30.51,39.08,44.59340024389511
6023,93511,31904051,7.0,B,1533.0,2926.0,30.0,25.36,35.34,44.59340024389511
6024,93512,31904051,7.0,B,1442.0,2926.0,30.0,28.88,41.5,47.106736441110975
6025,93513,31904051,7.0,B,1435.0,2821.0,30.0,25.45,35.12,45.807667537146656
6026,93514,31904051,7.0,B,1435.0,2821.0,30.0,31.25,44.58,45.807667537146656
6027,93515,31904051,7.0,B,1435.0,2821.0,30.0,33.53,43.57,45.807667537146656
6028,93516,31904051,7.0,B,1484.0,2821.0,30.0,29.29,38.75,44.426167849001416
6029,93517,31904051,7.0,B,1484.0,2821.0,30.0,25.7,36.48,44.426167849001416
6030,93711,31774051,6.0,C,960.0,1926.0,30.0,20.9,32.0,46.64235392664329
6031,93714,31725051,7.0,B,1330.0,3150.0,40.0,30.08,40.0,53.35059482644173
6032,93719,31725051,8.0,B,1456.0,3456.0,40.0,32.36,39.91,53.43775585442464
6035,93863,32008051,8.0,C,1416.0,3424.0,40.0,,40.52,54.17241245019482
6036,93864,32008051,8.0,C,1416.0,3424.0,40.0,28.17,39.92,54.17241245019482
6037,93866,32008051,8.0,C,1416.0,3424.0,40.0,,,54.17241245019482
6038,93869,32008051,8.0,C,1416.0,3424.0,40.0,28.34,39.86,54.17241245019482
6039,93870,32008051,8.0,C,1416.0,3424.0,40.0,29.38,40.16,54.17241245019482
6040,93871,32008051,8.0,C,1416.0,3424.0,40.0,,,54.17241245019482
6041,93873,32008051,5.0,C,885.0,2140.0,40.0,25.96,38.42,54.17241245019482
6173,94575,30780051,5.5,C,924.0,1716.0,25.0,20.5,29.72,41.60070191242324
6174,94576,30780051,5.5,C,924.0,1716.0,25.0,22.24,33.29,41.60070191242324
6175,94577,30780051,5.0,C,840.0,1570.0,25.0,20.97,30.02,46.48485952820286
6176,94578,30780051,7.0,C,1176.0,2198.0,25.0,20.1,29.95,46.48485952820286
6177,94579,30780051,6.0,C,1008.0,1884.0,25.0,19.07,28.91,46.48485952820286
6178,94580,30780051,8.0,C,1320.0,2512.0,25.0,22.35,33.19,47.3834567867881
6179,94581,30780051,5.0,C,825.0,1570.0,25.0,23.14,37.68,47.3834567867881
6180,94582,30780051,6.0,C,1182.0,1914.0,25.0,24.24,33.01,39.399398212056525
6181,94583,30780051,5.5,C,1084.0,1754.5,25.0,25.46,35.83,39.3769035263351
6238,95253,28116051,7.0,B,1421.0,2058.0,25.0,17.92,27.52,34.042719573293255
6239,95263,28116051,8.0,B,1624.0,2448.0,25.0,20.33,28.63,35.6750423208862
6240,95264,28116051,8.0,B,1624.0,2448.0,25.0,22.44,32.78,35.6750423208862
6241,95265,28116051,8.0,B,1624.0,2448.0,25.0,22.06,30.51,35.6750423208862
6242,95266,28116051,8.0,B,1624.0,2448.0,25.0,22.2,31.77,35.6750423208862
6243,95270,28116051,8.0,B,1608.0,2448.0,25.0,20.2,31.74,36.168075585980056
6244,95272,28116051,8.0,B,1624.0,2312.0,25.0,,32.82,33.045167124406426
6245,95274,28116051,8.0,B,1624.0,2312.0,25.0,,32.93,33.045167124406426
6246,95275,28116051,8.0,B,1624.0,2312.0,25.0,,29.36,33.045167124406426
6425,96478,30281051,8.0,B,1464.0,2720.0,30.0,23.17,30.83,43.48230533560393
6426,96480,30281051,8.0,B,1464.0,2720.0,30.0,26.49,36.4,43.48230533560393
6427,96482,30281051,8.0,B,1464.0,2720.0,30.0,26.89,34.14,43.48230533560393
6428,96483,30281051,8.0,B,1464.0,2720.0,30.0,23.97,36.83,43.48230533560393
6429,96484,30281051,8.0,B,1464.0,2720.0,30.0,25.56,31.77,43.48230533560393
6430,96485,30281051,8.0,B,1464.0,2720.0,30.0,25.52,33.39,43.48230533560393
6431,96486,30281051,8.0,B,1464.0,2720.0,30.0,23.96,32.11,43.48230533560393
6432,96487,30281051,8.0,B,1464.0,2720.0,30.0,25.09,34.18,43.48230533560393
6433,96488,30281051,8.0,B,1464.0,2720.0,30.0,23.65,32.74,43.48230533560393
6436,96587,32935051,8.0,B,1408.0,2656.0,30.0,22.38,32.44,44.10885232652461
6437,96589,32935051,7.0,B,1246.0,2282.0,30.0,22.38,31.26,42.89019620265445
6438,96591,32935051,7.0,B,1113.0,2282.0,30.0,19.13,28.27,47.53160255750368
6439,96598,32935051,8.0,B,1336.0,2664.0,30.0,29.48,40.32,49.71573440756467
6440,96599,32935051,4.0,B,816.0,1356.0,30.0,20.81,32.3,40.6656427321599
6441,96600,32935051,8.0,B,1224.0,2712.0,30.0,,,54.97454735165901
6442,96605,32935051,8.0,B,1528.0,2752.0,30.0,27.75,37.52,44.6406301025539
6443,96606,32935051,8.0,B,1528.0,2752.0,30.0,31.82,42.02,44.6406301025539
6444,96608,32935051,8.0,B,1584.0,2752.0,30.0,,38.58,42.856844478425295
6445,96609,32935051,8.0,B,1584.0,2752.0,30.0,,40.43,42.856844478425295
6446,96610,32935051,8.0,B,1584.0,2752.0,30.0,,44.02,42.856844478425295
6447,96611,32935051,8.0,B,1584.0,2752.0,30.0,,38.16,42.856844478425295
6448,96612,32935051,8.0,B,1584.0,2752.0,30.0,,42.61,42.856844478425295
6449,96613,32935051,8.0,B,1584.0,2752.0,30.0,,42.05,42.856844478425295
6450,96614,32935051,8.0,B,1584.0,2752.0,30.0,,37.34,42.856844478425295
6451,96615,32935051,8.0,B,1584.0,2752.0,30.0,,44.94,42.856844478425295
6452,96616,32935051,8.0,B,1584.0,2752.0,30.0,,39.51,42.856844478425295
6453,96617,32935051,7.5,B,1500.0,2467.5,30.0,26.94,30.67,40.08462562300535
6454,96618,32935051,8.0,B,1624.0,2632.0,30.0,24.56,34.14,39.324350150246865
6455,96619,32935051,8.0,B,1600.0,2632.0,30.0,28.55,36.6,40.08462562300535
6456,96620,32935051,8.0,B,1600.0,2632.0,30.0,29.18,37.12,40.08462562300535
6457,96621,32935051,7.0,B,1407.0,2359.0,30.0,22.86,32.47,38.80547882775141
6458,96622,32935051,8.0,B,1488.0,2408.0,30.0,20.71,31.63,38.59291310036824
6459,96623,32935051,8.0,B,1552.0,2408.0,30.0,,,36.75391464405981
6460,96624,32935051,8.0,B,1616.0,2576.0,30.0,,42.82,41.89301123635118
6461,96625,32935051,8.0,B,1616.0,2576.0,30.0,,39.21,41.89301123635118
6462,96627,32935051,8.0,B,1616.0,2576.0,30.0,,,41.89301123635118
6463,96629,32935051,8.0,B,1616.0,2576.0,30.0,,40.38,41.89301123635118
6464,96631,32935051,8.0,B,1616.0,2576.0,30.0,,41.0,41.89301123635118
6599,97923,33364051,5.0,B,905.0,2115.0,40.0,30.7,40.0,52.81959769529497
6600,97924,33364051,5.0,B,905.0,2115.0,40.0,28.71,40.2,52.81959769529497
6601,97925,33364051,6.0,B,1086.0,2538.0,40.0,28.1,37.63,52.81959769529497
6602,97928,33364051,4.0,B,728.0,1764.0,40.0,29.92,41.18,54.25393928797981
6603,97946,16988051,7.0,B,1414.0,2492.0,30.0,20.55,31.47,41.30191935569653
6604,97947,16988051,7.0,B,1414.0,2492.0,30.0,17.48,28.54,41.30191935569653
6605,97953,16988051,7.0,B,1351.0,2660.0,30.0,26.48,38.41,45.87152177686054
6606,97954,16988051,7.0,B,1351.0,2660.0,30.0,25.4,37.48,45.87152177686054
6607,97955,16988051,6.0,B,1158.0,2280.0,30.0,22.9,36.57,45.87152177686054
6608,97958,16988051,8.0,B,1512.0,3040.0,30.0,29.43,39.92,46.73074871157282
6637,98659,9216051,7.0,B,1218.0,1729.0,15.0,18.31,23.05,32.437380858734144
6684,99001,33814051,5.5,B,935.0,1710.5,25.0,23.67,34.71,42.843980457845795
6685,99003,33814051,8.0,B,1480.0,2488.0,25.0,26.07,35.68,39.35145702268285
6686,99004,33814051,7.0,B,1295.0,2177.0,25.0,25.13,34.54,39.35145702268285
6687,99007,33814051,7.0,B,1211.0,2177.0,25.0,,,42.121517932952756
6835,99999,32345051,7.0,B,1085.0,1918.0,20.0,16.4,25.32,39.28735983790764
6836,100000,32345051,6.5,B,1034.0,1748.5,20.0,17.8,23.35,37.22456575368553
6837,100142,34210051,6.0,C,888.0,1872.0,30.0,23.16,33.45,47.59827529102724
6838,100144,34210051,6.0,C,846.0,1872.0,30.0,24.24,33.2,49.895676100575905
6839,100148,34210051,7.5,C,1095.0,2340.0,30.0,24.29,33.53,48.2436626885919
6860,100462,30191051,8.0,B,1456.0,2896.0,30.0,24.12,35.85,44.84090876893722
6861,100463,30191051,8.0,B,1456.0,2896.0,30.0,26.31,35.36,44.84090876893722
6862,100467,30191051,7.0,B,1246.0,2534.0,30.0,22.49,29.41,45.8940892625177
6863,100471,30191051,6.0,B,1308.0,2100.0,30.0,23.19,33.42,38.9829653728622
6864,100472,30191051,6.0,B,1308.0,2100.0,30.0,25.6,33.75,38.9829653728622
6865,100474,30191051,6.0,B,1308.0,2100.0,30.0,23.02,30.32,38.9829653728622
6866,100543,34308051,8.0,C,1400.0,2928.0,30.0,23.72,33.66,47.22144957886982
6867,100546,34308051,6.0,C,1050.0,2196.0,30.0,24.12,34.22,47.22144957886982
6911,100858,34452051,8.0,B,1448.0,2928.0,30.0,23.54,30.22,45.622709442586725
6912,101130,34394051,7.0,B,1281.0,2863.0,30.0,25.7,34.92,50.36862682427121
6938,101659,29782051,4.0,C,632.0,1428.0,35.0,31.34,48.46,50.885112249724905
7027,101980,34672051,8.0,B,1488.0,3224.0,35.0,32.47,50.13,48.89780092618991
7028,101987,34672051,8.0,B,1448.0,3224.0,35.0,35.13,53.63,50.1891778185875
7029,101988,34672051,8.0,B,1520.0,3224.0,35.0,31.7,44.45,47.88866447502396
7030,101991,34672051,7.0,B,1239.0,2821.0,35.0,,,51.24679196059814
7031,101992,34672051,8.0,B,1448.0,3224.0,35.0,31.44,49.2,50.1891778185875
7032,101993,34672051,8.0,B,1448.0,3224.0,35.0,32.6,48.26,50.1891778185875
7033,101995,34672051,8.0,B,1448.0,3224.0,35.0,33.72,47.99,50.1891778185875
7034,101998,34672051,8.0,B,1448.0,3224.0,35.0,32.19,46.57,50.1891778185875
7035,101999,34672051,6.0,B,1086.0,2418.0,35.0,30.04,44.96,50.1891778185875
7036,102000,34672051,8.0,B,1432.0,3264.0,35.0,32.45,44.44,56.380570097525364
7037,102001,34672051,8.0,B,1432.0,3264.0,35.0,32.11,45.55,56.380570097525364
